Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
wnt,other,,,text,wnt,,,ctnnb1,protein,,ctnnb1,hgnc,2514,,,positive,i,activation,,,,,,"0.65,0.923","nan,nan","wnt activates the beta-catenin pathway via two distinct classes of receptors on the cell surface : one is a member of the frizzled family of seven-transmembrane receptors, and the other is a single transmembrane receptor referred to as ldl receptor related protein 6 (lrp6), or its relative lrp5.,in hek293t cells, kd of fak abrogated gsk3alpha y279 and gsk3beta y216 phosphorylation and wnt induced beta-catenin accumulation (xref_fig).","pmc2654145,pmc4558782",2,0.1,39,1,39.2
wnt,other,,,text,wnt,,,gsk3,other,,,text,gsk3,,,negative,i,inhibition,,,,,,"0.65,0.86","nan,nan","since gsk3 activity is inhibited by wnt signaling, key residues in r2 and b that drive apc : axin interaction dynamics would no longer be phosphorylated.,19 wnt signaling inhibits gsk3 activity 22,23 and therefore potentiates smad4 activity, particularly at low concentrations of tgf-beta.","pmc4568445,pmc4845174",2,0.1,39,1,39.2
cdkn1b,protein,,cdkn1b,hgnc,1785,,,cell cycle,biologicalprocess,,,go,go:0007049,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","bcr-abl was shown to regulate the cell cycle in cml cells at least in part by inducing proteasome mediated degradation of the cell cycle inhibitor p27 (kip1), which depends on skp2 [xref_bibr].,when forced to localize to the cytoplasm, p27 kip1 is less efficient in binding and inhibiting nuclear cyclin e-cdk2 kinase activity and thus halting cell cycle progression [xref_bibr - xref_bibr].","pmc2652403,pmc3317191",2,0.1,39,1,39.2
akt,other,,,text,akt,,,gsk3b,protein,,gsk3b,hgnc,4617,,,negative,i,inhibition,,,,,,"0.8775000000000001,0.8775000000000001","nan,nan","therefore, given that akt phoshorylates and inactivates gsk3β [ xref ], we hypothesised that akt-dependent inactivation of gsk3β might be responsible for notch potentiation.,because akt inhibits gsk3beta as described above, akt increases mcl-1 stability, at least in part, by inhibiting gsk3beta.","pmc1403772,pmc3355968",2,0.1,39,1,39.2
gsk3,other,,,text,gsk3,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","12 the finding that gsk3 reduced but did not eliminate apoptosis is also consistent with the direct effects of akt on other proapoptotic effectors, including foxo xref_bibr, xref_bibr and bad.,using immunoblotting, we confirmed that gsk-3 inhibition with ar-a014418 induced dose- and time dependent apoptosis, as measured by poly adp ribose polymerase (parp) cleavage and reduction of xiap (data not shown).","pmc3481126,pmc4936323",2,0.1,39,1,39.2
cdk4,protein,,cdk4,hgnc,1773,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","we hypothesize that cdk4 activation not only accelerates proliferation but also generates a selective pressure for cells with loh at the men1 locus.,mechanistically, it is thought that cdk4 inhibition limits cell proliferation after the initial signaling blockade decays and cyclin d1 levels begin to rise [xref_bibr, xref_bibr].","pmc4135037,pmc4480747",2,0.1,39,1,39.2
wnt,other,,,text,wnt,,,lrp6,protein,,lrp6,hgnc,6698,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","one critical initiating event is wnt-induced lrp6 phosphorylation at multiple pppspxs motifs xref , xref .,this suggests that wnt secretion did not contribute to induce lrp6 phosphorylation and morphological transformation upon oncogenic activation of the braf/mek/erk pathway.","pmc2654145,pmc4687460",2,0.1,39,1,39.2
gsk3b,protein,,gsk3b,hgnc,4617,,,ctnnb1,protein,,ctnnb1,hgnc,2514,,,,i,phosphorylation,,,,,,"0.65,0.86","nan,nan","gsk-3beta can then phosphorylate beta-catenin on s33, s37 and t41.,reconstitution of the gsk3beta ko/gsk3alpha kd mefs with wt ha-gsk3beta reduced the basal level of beta-catenin to the level comparable to wt mefs (xref_fig, comparing lanes 1, 5 and 7), likely due to the restoration of gsk3 mediated phosphorylation of beta-catenin.","pmc4102778,pmc4558782",2,0.1,39,1,39.2
akt,other,,,text,akt,,,akt,other,,,text,akt,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","activation of akt, either by pten deficiency or by overexpression of constitutively activated akt, leads to nuclear exclusion of foxo1 and foxo3 in vsmc [xref_bibr].,moreover, the overexpression of activated akt stimulated the induced autophagic flux in a time- and akt isoform specific manner.","pmc4513933,pmc4720880",2,0.1,39,1,39.2
gsk3,other,,,text,gsk3,,,ctnnb1,protein,,ctnnb1,hgnc,2514,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","a more careful examination showed that excess gsk3 could partially rescue the inhibition of beta-catenin degradation by lower levels of tcf3 (100 nm); however, even a large excess of gsk3 did not reverse the effect of 300 nm added tcf3 (xref_fig).,however, in dld-1 cells expressing fak and pyk2, simultaneous kd of both kinases were required to inhibit gsk3 y279 and y216 phosphorylation and to reduce the level of beta-catenin (xref_fig), strongly suggesting that fak and pyk2 function redundantly to phosphorylate gsk3 y279 and y216 to promote wnt and beta-catenin signaling.","pmc2196183,pmc4558782",2,0.1,39,1,39.2
sirolimus,chemical,,,chebi,chebi:9168,,,eif4e,protein,,eif4e,hgnc,3287,,,,d,phosphorylation,,,,,,"0.65,0.923","nan,nan","notably, rapamycin also failed to hyperphosphorylate eif4e in presence of ly294002, pi3k inhibitor, infering that mtor pathway inhibitors may activate pi3k, leading to an increase in eif4e phosphorylation.,in summary, both mtor downstream targets s6k1 or eif4e were similarly involved in regulating uc cell migration and invasion, and inhibiting phosphorylation of both s6k1 and eif4e by rapamycin showed more potent anti-migration and anti-invasive effects than inhibiting s6k1 or eif4e phosphorylation.","pmc4700468,pmc4330487",2,0.1,39,1,39.2
pi3k,other,,,text,pi3k,,,mtorc1,biologicalprocess,,,go,go:0031931,,,positive,i,activation,,,,,,"0.65,0.86","nan,nan","xref_bibr, xref_bibr mtorc2 activates akt (protein kinase b), while pi3k and akt primarily activates mtorc1.,the phosphoinositide 3-kinase (pi3k)/akt/mammalian target of rapamycin 1 (mtorc1) signaling pathway is aberrantly activated in renal cell carcinoma (rcc).","pmc4720880,pmc4936323",2,0.1,39,1,39.2
metformin,chemical,,,chebi,chebi:6801,,,ampk,other,,,text,ampk,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","metformin, an antidiabetic drug, also activates ampk and is hypothesised to reduce the risk of cancer in patients with type 2 diabetes (evans et al, 2005).,ampk is activated by the diabetes drug metformin [xref_bibr].","pmc2361102,pmc3660063",2,0.1,39,1,39.2
cisplatin,chemical,,,chebi,chebi:27899,,,dna damage,other,,,text,dna damage,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","another report showed that cisplatin induced dna damage causes the phosphorylation of bad ser 136 via a pi3k and akt cascade and that inhibition of either of these cascades sensitizes ovarian cancer cells to cisplatin [xref_bibr].,the microarray profiling showed that treatment with cddp induced a massive wave of gene repression, with negatively regulated genes (1074) being twice as frequent as positively regulated (507) ones (xref_fig and xref_supplementary), suggesting that transcriptional repression is an important aspect of the response to cddp induced dna damage.","pmc2652403,pmc3656868",2,0.1,39,1,39.2
csnk1,other,,,text,csnk1,,,ctnnb1,protein,,ctnnb1,hgnc,2514,,,,d,phosphorylation,,,,,,"0.65,0.9929908146","nan,nan","therefore we have reconstituted an in vitro kinase assay for axin dependent beta-catenin amino-terminal phosphorylation by ck1 and gsk3 using purified proteins.,ck1 phosphorylates beta-catenin at ser45, which is the priming site for beta-catenin ser33/ser37/thr41 phosphorylation by gsk3 xref_bibr.","pmc2654145,pmc2654145",2,0.1,39,1,39.2
csnk1a1,protein,,csnk1a1,hgnc,2451,,,ctnnb1,protein,,ctnnb1,hgnc,2514,,,,i,phosphorylation,,,,,,"0.9419,0.65","nan,nan","therefore we have reconstituted an in vitro kinase assay for axin-dependent β-catenin amino-terminal phosphorylation by ck1 and gsk3 using purified proteins.,indeed, ck1α phosphorylates β-catenin on serine-45, providing a recognition site for gsk3β, allowing gsk3β to phosphorylate threonine-41, serine-37 and serine-33  xref  ) leading to β-catenin degradation.  xref  in addition, phosphorylation of β-catenin at tyrosine-142 has been shown to act as a switch from the transcriptional to the adhesive role of β-catenin. xref , xref src kinases can also phosphorylate tyrosines-86 and 654 on β-catenin; however, only tyrosine-654 phosphorylation regulates its binding to e-cadherin.  xref  finally, both akt and pka can phosphorylate β-catenin at serine-552, which is associated with its nuclear transcriptional activity. xref , xref , xref however, by using the phospho-specific antibodies, we found that u0126 treatment did not alter β-catenin phosphorylation on these various phosphorylation sites ( xref ).","pmc2654145,pmc4687460",2,0.1,39,1,39.2
mtorc1,biologicalprocess,,,go,go:0031931,,,eif4ebp1,protein,,eif4ebp1,hgnc,3288,,,,i,phosphorylation,,,,,,"0.8775000000000001,0.8775000000000001","nan,nan","4e-bp1 phosphorylation by mtorc1 results in the release of the eukaryotic initiation factor 4e (eif4e), which then associates with eukaryotic initiation factor 4g (eif4g) to stimulate translation initiation.,once activated, mtorc1 phosphorylates p70 s6k and 4ebp1 to promote cap-dependent translation and cell growth.","pmc3837323,pmc4216640",2,0.1,39,1,39.2
erk,other,,,text,erk,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","in line with abnormal activation of the erk kinases being one of the common events in human cancers, erk kinases are well regarded to drive cancerous cell proliferation and promote other oncogenic events, including survival and angiogenesis [xref_bibr, xref_bibr].,17 studies on normal intestinal epithelial cells (iecs) in culture have demonstrated a close correlation between erk1/2 activation and g1/s phase transition, whereas pharmacological or molecular inhibition of erk1/2 abrogated cell proliferation.","pmc3330700,pmc4687460",2,0.1,39,1,39.2
mtorc1,biologicalprocess,,,go,go:0031931,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","mtorc1 is an important mediator of pi3k and akt signalling to protein synthesis, cell growth and proliferation.,xref_bibr - xref_bibr owing to its reported role as a negative regulator of mtorc1, pras40 may be expected to suppress cell growth and proliferation.","pmc3325598,pmc4216640",2,0.1,39,1,39.2
ras,other,,,text,ras,,,pi3k,other,,,text,pi3k,,,positive,i,activation,,,,,,"0.94757,0.86","nan,nan","it was shown that the ras activated pi3k pathway is required to induce rapid tumor growth and enhanced proliferation of eph4 cells in collagen gels, but fails to cause emt in vitro and in vivo [xref_bibr].,ras can activate three major pathways, the raf, ralgds, and pi3k pathways, all of which contribute to the fully transformed phenotype of cancer cells.","pmc2652403,pmc4525067",2,0.1,39,1,39.2
mtorc1,biologicalprocess,,,go,go:0031931,,,cell growth,biologicalprocess,,,go,go:0016049,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","mtorc1 is an important mediator of pi3k and akt signalling to protein synthesis, cell growth and proliferation.,xref_bibr - xref_bibr owing to its reported role as a negative regulator of mtorc1, pras40 may be expected to suppress cell growth and proliferation.","pmc3325598,pmc4216640",2,0.1,39,1,39.2
epithelial to mesenchymal transition,biologicalprocess,,,go,go:0001837,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","10 twist is an important inducer of emt, which downregulates the epithelial cell marker (e-cadherin) and upregulates mesenchymal markers (fibronectin, n-cadherin and vimentin), and promotes cancer invasion and metastasis.,tgf-beta-induced emt leads to migration and invasion of local epithelial cells.","pmc3388235,pmc3730417",2,0.1,39,1,39.2
"transcription, dna-templated",biologicalprocess,,,go,go:0006351,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.86,0.65","nan,nan","the objectives of our study were to examine the molecular mechanisms by which foxo transcription factors induce cell cycle arrest and apoptosis and enhances the anti-proliferative effects of sfn in pancreatic cancer cells.,xref_bibr - xref_bibr this enables activation of a transcription program promoting cell cycle arrest, senescence, or apoptosis.","pmc2915986,pmc4216640",2,0.1,39,1,39.2
eif4ebp1,protein,,eif4ebp1,hgnc,3288,,,translation,biologicalprocess,,,go,go:0006412,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","based on this assay, inhibition of mtor and p4ebp1 reduces cap dependent translation by about 30%, suggesting that cap dependent translation is only partially inhibited by hypophosphorylated 4ebp1.,once activated, mtorc1 phosphorylates p70 s6k and 4ebp1 to promote cap dependent translation and cell growth.","pmc2637922,pmc4216640",2,0.1,39,1,39.2
eif4ebp1,protein,,eif4ebp1,hgnc,3288,,,eif4e,protein,,eif4e,hgnc,3287,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","4ebp1, when dephosphorylated interacts strongly with eif4e to impede its function but is unable to sequester eif4e when hyperphosphorylated in cancer xref_bibr.,4ebp1, when dephosphorylated interacts strongly with eif4e to impede its function but is unable to sequester eif4e when hyperphosphorylated in cancer xref_bibr.","pmc4700468,pmc4700468",2,0.1,39,1,39.2
cyclin_e,other,,,text,cyclin_e,,,cdk2,protein,,cdk2,hgnc,1771,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","cyclin e associates with and activates cdk2 in g1 phase.,during the g 1 phase, d-type cyclins bind and activate cdk4 or cdk6, followed by cyclin e mediated activation of cdk2.","pmc3730417,pmc4135037",2,0.1,39,1,39.2
etoposide,chemical,,,chebi,chebi:4911,,,cell death,biologicalprocess,,,go,go:0008219,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","concordant with these biochemical findings, the increased etoposide induced cell death, due to dbc1 overexpression, was antagonized by chk2 ablation.,collectively, these results demonstrate that inhibition of mtor activity significantly potentiates etoposide mediated cell death in breast cancer, suggesting that breast cancer cells may rely on the mtorc2-chk1 pathway for survival.","pmc4245943,pmc4381605",2,0.1,39,1,39.2
cycloheximide,chemical,,,chebi,chebi:27641,,,translation,biologicalprocess,,,go,go:0006412,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","we treated cells harboring either ns or pras40 targeted shrnas with the translation inhibitor cycloheximide for various times.,furthermore, emetine and cycloheximide, drugs that arrest translation elongation to stabilize polysomes, dissolved sgs in both arsenite- and selenite treated cells (xref_fig c).","pmc4216640,pmc3439927",2,0.1,39,1,39.2
mek,other,,,text,mek,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,positive,i,activation,,,,,,"0.65,0.86","nan,nan","combination of mek and src inhibition suppresses melanoma cell growth and invasion.,the combination of mek and pi3k inhibitors has been shown to reduce both the growth and invasion of wild-type nras melanoma cell lines in 3d spheroid assays.","pmc3378628,pmc4789776",2,0.1,39,1,39.2
mek,other,,,text,mek,,,erk,other,,,text,erk,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","while mek inhibition effectively suppressed erk1/2 phosphorylation (supporting information fig.,mek1/2 subsequently phosphorylates residues in the activation loops of erk kinase, resulting in their activation.","pmc3537888,pmc4423074",2,0.1,39,1,39.2
ccar2,protein,,ccar2,hgnc,23360,,,sirt1,protein,,sirt1,hgnc,14929,,,negative,i,inhibition,,,,,,"0.9961331601,0.97305","nan,nan","here, we report that catalytically active chk2 is required for dbc1 mediated sirt1 deacetylase inhibition and p53 dependent apoptosis.,recently, we found that also the checkpoint kinase chk2 and the proteasome activator reggamma are required for efficient ccar2 mediated inhibition of sirt1 and induction of p53 dependent apoptosis.here, we report that ccar2 is required for the repair of heterochromatic dna lesions, as cells knock-out for ccar2 retain, at late time-points after genotoxic treatment, abnormal levels of dna damage associated nuclear foci, whose timely resolution is reinstated by hp1beta depletion.","pmc4245943,pmc4627348",2,0.1,39,1,39.2
caspase,biologicalprocess,,,go,go:0004199,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","the cellular inhibitor of apoptosis (ciap) family of proteins, also known as the baculoviral iap repeat containing (birc) family, can inhibit apoptosis by binding effector caspases and blocking their proteolytic activity.,our data demonstrate that expressing active akt inhibits cytochrome c induced caspase activation in a cell-free assay and also suppresses apoptosis after cytoplasmic injection of cytochrome c, indicating that akt blocks apoptosis in the presence of cytochrome c.","pmc1325242,pmc2185587",2,0.1,39,1,39.2
paclitaxel,other,,,text,paclitaxel,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.65,0.86","nan,nan","paclitaxel combined with cink4 increases apoptosis.,xref_bibr we observed that paclitaxel induces apoptosis, even in the absence of the reduction in bcl-2 expression, suggesting that it may be attributed to the lower concentration of paclitaxel.","pmc3742489,pmc3742489",2,0.1,39,1,39.2
birc5,protein,,birc5,hgnc,593,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,"0.65,0.97305","nan,nan","overexpression of xiap, ciap1, ciap2 and survivin has been demonstrated to suppress apoptosis [reviewed in [xref_bibr]].,as survivin inhibits apoptosis, we hypothesized that the treatment with tgf- β 1 might upregulate survivin.","pmc149420,pmc3730417",2,0.1,39,1,39.2
dna damage,other,,,text,dna damage,,,cellular senescence,biologicalprocess,,,go,go:0090398,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","the formation of senescence associated heterochromatic foci (sahf), a marker of ras- and dna damage induced senescence, is dependent on the p16 pathway.,xref_bibr, xref_bibr oncogenic stress or dna damage can trigger premature senescence.","pmc3325598,pmc4211374",2,0.1,39,1,39.2
sirolimus,chemical,,,chebi,chebi:9168,,,mtorc2,other,,,text,mtorc2,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","detection of phosphorylated akt (akt s473) kept in line with the report that rapamycin does not inhibit mtorc2 [xref_bibr].,to our surprise, we detected reduced levels of not only raptor as expected, but also rictor from ip complexes in all 7 cell lines, indicating that rapamycin disrupts the assembly of both mtorc1 and mtorc2 in these cell lines.","pmc3750018,pmc4496196",2,0.1,39,1,39.2
dna damage,other,,,text,dna damage,,,"transcription, dna-templated",biologicalprocess,,,go,go:0006351,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","p53 is stabilized after dna damage which allows it to activate the transcription of genes whose products participate in cell cycle arrest, dna repair, senescence, or apoptosis, depending upon the stimulus [xref_bibr].,smrt, but not ncor, significantly affects dna damage induced transcription.","pmc2954851,pmc3656868",2,0.1,39,1,39.2
sirolimus,chemical,,,chebi,chebi:9168,,,cell survival,other,,,text,cell survival,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","treatment of rapamycin and its derivative everolimus, both of which are inhibitors of mtorc1, reduced cell viability, and the achn cell viability leveled off when the concentrations of the rapalogues were higher than 10 nm.,as shown in xref_fig, the cell viability of the ku-7-luc cells were inhibited at high concentration (10 microm) of rapamycin on 1 (p < 0.05), 2 (p < 0.01), and 3 days (p < 0.01) compared to the control, but other concentrations of rapamycin did not inhibit cell viability.","pmc4936323,pmc4330487",2,0.1,39,1,39.2
sirolimus,chemical,,,chebi,chebi:9168,,,eif4ebp1,protein,,eif4ebp1,hgnc,3288,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","rapamycin and ly294002 sufficiently decreased ps6rp, but only moderately p4ebp1.,at 12 h treatment, the presence of sb216763 slightly rescued the reduction of p-ps70sk by rapamycin, but did not prevent rapamycin induced decrease of either p-s6 or p-4ebp1.","pmc4936323,pmc4496196",2,0.1,39,1,39.2
mtorc1,biologicalprocess,,,go,go:0031931,,,translation,biologicalprocess,,,go,go:0006412,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","upon phosphorylation of mtorc1 it in turn phosphorylates p70 s6 kinase resulting in rps6 activation and increased protein translation.,one possible explanation for such a response is that inhibition of mtorc1 and activation of gcn2 collectively suppresses global translation to conserve nutrients, while selective translation of mrna such as atf4 (mediated by increased p-eif2alpha) activates the expression of aare genes to mitigate cellular stress.","pmc3187934,pmc4948025",2,0.1,39,1,39.2
atp,chemical,,,chebi,chebi:15422,,,ampk,other,,,text,ampk,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","mtor activity becomes repressed under conditions of energy deprivation, in which an elevated amp and atp intracellular ratio causes activation of ampk.,mtor activity is suppressed under conditions of energy deprivation in which depleted atp levels trigger ampk activation.","pmc2361102,pmc3388235",2,0.1,39,1,39.2
akt,other,,,text,akt,,,pou5f1,protein,,pou5f1,hgnc,9221,,,,d,phosphorylation,,,,,,"0.9499940951,0.8775000000000001","nan,nan","akt phosphorylated gst-oct4, but not gst, gst-oct4t228a, gst-oct4t228d or gst-oct4t228e (xref_fig).,meanwhile, akt phosphorylates oct4 at threonine 228 and klf4 at threonine 399, and accelerates their degradation.","pmc3675137,pmc3675137",2,0.1,39,1,39.2
ampk,other,,,text,ampk,,,mtorc1,biologicalprocess,,,go,go:0031931,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","in response to energy starvation (low atp level), mtorc1 activity is inhibited through the phosphorylation of tsc2 by ampk (amp activated protein kinase).,the phosphorylation status of raptor governs mtorc1 activity since phosphorylation of raptor on s722/792 by 5 ' amp activated kinase (ampk) inhibits mtorc1 whereas mtor mediated phosphorylation of raptor on s863 is crucial for the activation of mtorc1 in response to mitogen stimulation [xref_bibr, xref_bibr].","pmc3291999,pmc4258317",2,0.1,39,1,39.2
pi3k,other,,,text,pi3k,,,cell survival,other,,,text,cell survival,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","phosphoinositide 3-kinase promotes cancer cell survival by activation of downstream mediators akt and ras, the latter leading to erk activation.,the pi3k and akt pathway promotes cell survival, growth and metabolism in addition to regulating cell migration.","pmc3039802,pmc4525067",2,0.1,39,1,39.2
reactive oxygen species,chemical,,,chebi,chebi:26523,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","to explore the possible link between ros and akt/foxo3a/bim mediated apoptosis, we eliminated ros in selenite treated cells using a mnsod mimic, the widely used ros scavenger mntmpyp or another ros extinguisher (tiron) and found that depletion of ros almost completely blocked apoptosis induced by selenite, as observed by the disappearance of cleaved parp.,xref_bibr, xref_bibr, xref_bibr we hypothesized that this effect might be due to their efficiency at decreasing the levels of reactive oxygen species (ros) and thus inhibiting ros induced apoptosis.","pmc3734838,pmc4040661",2,0.1,39,1,39.2
tgfb,other,,,text,tgfb,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,"0.65,0.65","nan,nan","in some systems, cdk4 expression itself is increased, which can potentially titrate ink4 proteins, explaining for instance that overexpression of cdk4 can relieve tgfbeta inhibition of proliferation [xref_bibr].,tgf-beta signaling is disrupted in some tumors and cancer cells, and tgf-beta strongly inhibits the proliferation of epithelial cells.","pmc1647274,pmc3730417",2,0.1,39,1,39.2
foxo3,protein,,foxo3,hgnc,3821,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.65,0.923","nan,nan","overexpression of foxo1, foxo1-tm, foxo3a and foxo3a-tm induced apoptosis in both panc-1 and aspc-1 cells.,akt and foxo3a signaling is correlated with selenite induced apoptosis in crc cells.","pmc3181262,pmc3734838",2,0.1,39,1,39.2
reactive oxygen species,chemical,,,chebi,chebi:26523,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","furthermore, this signaling pathway regulated by selenite that was also relieved by ros depletion strongly argues for a role of ros in selenite induced akt/foxo3a/bim mediated apoptosis in crc cells (xref_fig).,in addition, the mechanism as to how ros can induce cellular apoptosis is not fully understood.","pmc3734838,pmc4040661",2,0.1,39,1,39.2
akt,other,,,text,akt,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,positive,i,activation,,,,,,"0.65,0.65","nan,nan","this study demonstrates that akt promotes migration and invasion in a manner depending on both its membrane translocating ability and its kinase activity.,thus, inhibition of akt reduced migration and invasion induced by mig6 depletion in mutant nras melanoma cells.","pmc4513933,pmc4789776",2,0.1,39,1,39.2
akt,other,,,text,akt,,,phb,protein,,phb1,hgnc,8912,,,,i,phosphorylation,,,,,,"0.9972510951,0.994071","nan,nan","based on the importance of phb and akt in bc cell proliferation, we hypothesized that phosphorylation of phb by akt is necessary for the proliferation effects of phb.,interestingly, the overexpressed phb was primarily found within mitochondria, and we provide the first direct evidence that phosphorylation by akt at thr258 of phb induces this mitochondrial localization.","pmc4669803,pmc4669803",2,0.1,39,1,39.2
tgfb,other,,,text,tgfb,,,epithelial to mesenchymal transition,biologicalprocess,,,go,go:0001837,,,positive,i,activation,,,,,,"0.923,0.923","nan,nan","these findings provide new insight into the mechanism by which tgf-beta induces apoptosis and emt, and explain, in part, the reasons why tgf-beta treatment can induce different cell fates under the same experimental conditions.,one important contribution is the demonstration that pi3k function is required for tgfbeta mediated epithelial to mesenchymal transition (emt) of the nmumg mammary epithelial cell line.","pmc3730417,pmc4513933",2,0.1,39,1,39.2
p38,other,,,text,p38,,,p38,other,,,text,p38,,,,i,phosphorylation,,,,,,"0.65,0.65","nan,nan","activation of p38 mapk and its downstream signal mk2 have been associated with phosphorylation of tsc2 (serine 1210) [xref_bibr], and the inhibitor of p38 mapk reduced the phosphorylation of both p38 mapk and mk2 [xref_bibr].,inhibition of src completely blocked ep2 induced p38 phosphorylation and overexpression of src increased the level of p38 phosphorylation, indicating that src is upstream kinase for ep2 induced p38 phosphorylation.","pmc1892639,pmc4624070",2,0.1,39,1,39.2
pi3k,other,,,text,pi3k,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,"0.86,0.65","nan,nan","it was shown that the ras activated pi3k pathway is required to induce rapid tumor growth and enhanced proliferation of eph4 cells in collagen gels, but fails to cause emt in vitro and in vivo [xref_bibr].,elevated pi3k signaling has been detected in certain breast cancer subtypes and is believed to drive their abnormal proliferation [xref_bibr].","pmc2652403,pmc4102778",2,0.1,39,1,39.2
pdgfr,other,,,text,pdgfr,,,msc,protein,,msc,hgnc,7321,,,negative,i,inhibition,,,,,,0.991866,nan,"pdgfr-inhibited mscs can differentiate toward ectoderm, endoderm, and mesoderm lineages.",pmc3537888,1,0.1,39,1,39.1
pdgfr,other,,,text,pdgfr,,,msc,protein,,msc,hgnc,7321,,,positive,i,activation,,,,,,0.86,nan,"based on the premise that selective inhibition of signaling pathways involved in msc differentiation may enhance multipotency, we used a small molecular inhibitor [xref_bibr] to block pdgfr and downstream cabl signaling, which induced a more rounded msc shape.",pmc3537888,1,0.1,39,1,39.1
pdgfr,other,,,text,pdgfr,,,pi3k,other,,,text,pi3k,,,positive,i,activation,,,,,,0.65,nan,"while both pdgfrs can activate the same phosphoinositide 3-kinase (pi3k), plcγ, and mitogen-activated protein kinase (mapk) signaling pathways, each receptor can induce distinct cellular responses [ xref ].",pmc3537888,1,0.1,39,1,39.1
p38,other,,,text,p38,,,p38,other,,,text,p38,,,,i,dephosphorylation,,,,,,0.65,nan,"inhibition of src completely blocked ep2 induced p38 phosphorylation and overexpression of src increased the level of p38 phosphorylation, indicating that src is upstream kinase for ep2 induced p38 phosphorylation.",pmc4624070,1,0.1,39,1,39.1
pdgfrb,protein,,pdgfrb,hgnc,8804,,,pdgfrb,protein,,pdgfrb,hgnc,8804,,,positive,i,increaseamount,,,,,,0.65,nan,"compared with control scrambled sirna treated mscs, pdgfralpha knockdown ablated pdgfralpha protein expression but had minimal effect on pdgfrbeta protein, while pdgfrbeta knockdown markedly reduced pdgfrbeta protein expression, with no detectable impact on pdgfralpha protein (xref_fig a).",pmc3537888,1,0.1,39,1,39.1
