Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
c-raf,protein,,,,p04049,,,sre,protein family,,,pfam,pf03125,,,positive,i,none,,,,,,nan,nan,"the sre was preferentially activated by c-raf , a component of the erk cascade , while the dse promoter responded better to rhoa , which triggers an elk-1 independent pathway involving the srf co-activator mal and mkl -1 ( xref_fig d ) .",pmc2377423,1,1,40,1,41
ampk,protein family|protein complex,,,,ampk,,,gsk-3,protein family|protein complex,,,be,gsk3,,,positive,d,phosphorylation,,,,,,nan,nan,gsk-3 can phosphorylate tsc2 after it has been phosphorylated ( priming phosphorylation ) by ampk .,pmc4102778,1,1,40,1,41
atm,protein,,,,q13315,,,cabin1,protein,,,uniprot,q9y6j0,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"to examine whether cabin1 can be directly phosphorylated by atm in vitro , the full-length flag tagged cabin1 protein , purified from a stable cell line expressing flag tagged cabin1 , was used as a substrate in an in vitro kinase reaction with immunoprecipitated atm from flag-atm transfected hek293 cells ( xref_fig b ) . ++++ the dna-damage-signaling kinases , atm and chk2 , phosphorylate cabin1 and increase the degradation of cabin1 protein . ++++ phosphorylation of cabin1 is mediated by atm and chk2 kinases and occurs on multiple residues of cabin1 .",pmc3575827,1,1,40,1,41
atm,protein,,,,q13315,,,cabin1,protein,,,uniprot,q9y6j0,,,negative,i,ubiquitination,,,,,,nan,nan,"here , we found that atm and chk2 mediate phosphorylation of cabin1 and the crl4ddb2 ubiquitin ligase complex binds and mediates cabin1 ubiquitination , leading to proteasomal degradation upon dna damage .",pmc3575827,1,1,40,1,41
atm,protein,,,,q13315,,,apoptosis antagonizing transcription factor,protein,,,uniprot,q9ny61,,,positive,d,phosphorylation,,cellosaurus:cvcl_c111,cl:cl:0000255,,,nan,nan,"in the first , chk2 and atm phosphorylate the apoptosis antagonizing transcription factor che-1 , which results in its stabilization and recruitment to the promoters of p21 and p53 genes after damage , leading to their transcription and to the sustainment of g2/m arrest .",pmc4296918,1,1,40,1,41
atm,protein,,,,q13315,cytoplasm,go:0005737,cdk1,protein,,,uniprot,p06493,cytoplasm,go:0005737,negative,i,none,,,,,,nan,nan,"thus , by inhibiting cdc25 , atm and atr -- > chk1 inactivates cdk1 .",pmc2925474,1,1,40,1,41
atm,protein,,,,q13315,cytoplasm,go:0005737,cdc25,protein,,,uniprot,q13972,cytoplasm,go:0005737,positive,i,none,,,,,,nan,nan,"thus , by inhibiting cdc25 , atm and atr -- > chk1 inactivates cdk1 .",pmc2925474,1,1,40,1,41
ampk,protein family|protein complex,,,,ampk,,,hur,protein,,,uniprot,q15717,,,positive,d,phosphorylation,,,,,,nan,nan,"the amp activated protein kinase ( ampk ) does not phosphorylate hur directly , but it phosphorylates and enhances the acetylation of importin alpha1 [ xref_bibr ] ; in turn , importin alpha1 favors the nuclear import of hur .",pmc2925474,1,1,40,1,41
akt2,protein,,,,p31751,,,parp-1,protein,,,uniprot,p09874,,,positive,i,none,,,,,,nan,nan,"as to the apoptosis , akt1 or akt2 silencing only partly decreased the rasfonin activated parp-1 cleavage ( xref_fig ) .",pmc4720880,1,1,40,1,41
atm,protein,,,,q13315,,,dbc1,protein,,,uniprot,o60477,,,positive,d,phosphorylation,,,,,,nan,nan,"upon dna damage , dbc1 is phosphorylated by atm and atr on thr454 and this modification increases its inhibitory interaction with sirt1 , leading to p53 acetylation and p53 dependent apoptosis .",pmc4245943,1,1,40,1,41
akt1,protein,,,,p31749,,,tgfbeta,protein family|protein complex,,,be,tgfb,,,positive,i,none,,cellosaurus:cvcl_0598,cl:cl:0000160,,,nan,nan,"in a recent report , it was demonstrated that akt1 ( but not akt2 ) deletion promoted tgfbeta induced epithelial-mesenchymal transition and a stem-cell like phenotype in the breast epithelial cell line , mcf10a .",pmc3837323,1,1,40,1,41
akt1,protein,,,,p31749,,,pfkfb3,protein,,,uniprot,q16875,,,negative,i,amount,,,,,,nan,nan,"although activated akt1 have no effect on the expression of pfkfb3 ( xref_supplementary ) , akt1 deprivation and api-2 treatment decreased pfkfb3 levels ( xref_supplementary ) .",pmc4720880,1,1,40,1,41
akt1,protein,,,,p31749,,,parp-1,protein,,,uniprot,p09874,,,positive,i,none,,,,,,nan,nan,"as to the apoptosis , akt1 or akt2 silencing only partly decreased the rasfonin activated parp-1 cleavage ( xref_fig ) .",pmc4720880,1,1,40,1,41
akt1,protein,,,,p31749,,,impact,protein,,,uniprot,q9p2x3,,,positive,i,none,,,,,,nan,nan,"akt1 knockout mice resemble the dna-pk deficiency radiosensitivity phenotype , with attenuated p21 cip1 expression and increased apoptosis in response to dna damage , supporting the notion that dna-pk and akt1 pathway has a marked impact on cell survival after dna damage due to transcriptional regulation of p21 cip1 [ xref_bibr ] .",pmc3317191,1,1,40,1,41
akt,protein family|protein complex,,,,akt.t,,,runx2,protein,,,uniprot,q13950,,,positive,i,transcription,,,cl:cl:0000359,,,nan,nan,"in prostate cancer cells , stable expression of constitutively activated akt ( myr-akt ) induces the expression of runx2 mrna and its target genes , such as pip , pgc , mmp9 and mmp13 [ xref_bibr ] .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt.p,,,mig6,protein,,,uniprot,q9ujm3,,,positive,i,transcription,,,,,uberon:uberon:0001092,nan,nan,"trametinib treatment of explants showed inhibition of mek signaling , increased akt phosphorylation and decreased mig6 expression through western blot analysis ( xref_fig ) .",pmc4789776,1,1,40,1,41
atm,protein,,,,q13315,,,cabin1,protein,,,uniprot,q9y6j0,,,positive,i,ubiquitination,,,,,,nan,nan,"depletion of atm or chk2 increases cabin1 protein stability upon dna damage , and overexpression of either one causes an increase in the ubiquitination of cabin1 .",pmc3575827,1,1,40,1,41
atm,protein,,,,q13315,,,ddr,protein family,,,pfam,pf08841,,,positive,i,none,,,cl:cl:0000255,,,nan,nan,"ddr is mediated by three apical pi3 kinase related kinases ( pikks ) , atm , atr , and dna-pkcs ( cs : catalytic subunit ) [ xref_bibr ] . ++++ in this review , we will briefly discuss the erk system , atm and atr initiated ddr , and experimental evidence showing the interplay between erk and ddr .",pmc3330700,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,sfn,protein,,,uniprot,p31947,,,positive,i,none,,cellosaurus:cvcl_0152,,,,nan,nan,"interestingly , the combination of akt inh-iv and pd98059 with sfn induced greater foxo transcriptional activity than akt inh-iv plus sfn or pd98059 plus sfn .",pmc2915986,1,1,40,1,41
bcl-2,protein,,,,p10415,mitochondria,go:0005739,bax,protein,,,uniprot,q07812,mitochondria,go:0005739,positive,i,none,,,,,,nan,nan,"anti-apoptotic bcl-2 family proteins , which include bcl-2 , bcl-xl , and mcl-1 , prevent apoptotic cell death by inhibiting the activation and channel formation of bax and bak .",pmc3355968,1,1,40,1,41
braf,protein,,,,p15056,nucleus,go:0005634,lrp6,protein,,,uniprot,o75581,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,"indeed , activation of braf : er fusion protein in iec-6 cells induced lrp6 phosphorylation within 10min and beta-catenin transcriptional activity ( topflash ) within 16-24h without inducing concomitant downregulation of e-cadherin during this time period ( data not shown ) . ++++ again , treatment with mek inhibitors , u0126 or pd184352 , significantly decreased lrp6 phosphorylation induced by oncogenic braf .",pmc4687460,1,1,40,1,41
braf,protein,,,,p15056,,,lc3,protein family|protein complex,,,be,map1lc3,,,positive,i,none,,,,,,nan,nan,recent studies could show a positive regulatory role for braf-v600e in melanoma cell autophagy xref_bibr and enhanced lc3 lipid conjugation in the presence of hyper activated braf .,pmc3154272,1,1,40,1,41
bcl-2,protein,,,,p10415,other,go:0005829,caspase,protein family|protein complex,,,be,caspase,other,go:0005829,negative,i,none,,,,,,nan,nan,"akt , but not bcl-2 , inhibits caspase activation induced by cytochrome c in a cell-free system .",pmc2185587,1,1,40,1,41
bcl-2,protein,,,,p10415,other,go:0005829,caspase,protein family|protein complex,,,be,caspase,other,go:0005829,negative,i,none,,,cl:cl:0002319,,uberon:uberon:0000105,nan,nan,"data from our cell fractionation study and cell-free assay are consistent with bcl-2 acting to inhibit apoptosis mainly at the mitochondrial level to suppress cytochrome c release , since bcl-2 inhibits the release of cytochrome c but fails to inhibit caspase activation induced by added cytochrome c in the cell-free assay .",pmc2185587,1,1,40,1,41
bcl-2,protein,,,,p10415,other,go:0005739 ++++ go:go:0005829,cytochrome c,protein,,,uniprot,p99999,other,go:0005739 ++++ go:go:0005829,negative,i,none,,,cl:cl:0000540 ++++ cl:cl:0002319,,uberon:uberon:0000105,nan,nan,"here we show that stable expression of either constitutively active akt or bcl-2 inhibits apoptosis , but only bcl-2 prevents the release of cytochrome c from mitochondria , suggesting that akt regulates apoptosis at a postmitochondrial level . ++++ surprisingly , akt did not block cytochrome c release into the cytosol ( xref_fig and xref_fig ) , whereas bcl-2 suppressed cytochrome c release ( c and d ) . ++++ data from our cell fractionation study and cell-free assay are consistent with bcl-2 acting to inhibit apoptosis mainly at the mitochondrial level to suppress cytochrome c release , since bcl-2 inhibits the release of cytochrome c but fails to inhibit caspase activation induced by added cytochrome c in the cell-free assay .",pmc2185587,1,1,40,1,41
bcl-2,protein,,,,p10415,,,bcl-x l,protein,,,uniprot,q07817,,,negative,i,none,,,,,,nan,nan,"recent studies have demonstrated that bad , a typical pro apoptotic protein of bcl-2 family , binds with its bh3 domain to both bcl-2 and bcl-x l but mediates its pro apoptotic functions through inhibition of bcl-x l , but not bcl-2 [ xref_bibr ] .",pmc149420,1,1,40,1,41
bcl-2,protein,,,,p10415,mitochondria,go:0005739,bak,protein,,,uniprot,q16611,mitochondria,go:0005739,positive,i,none,,,,,,nan,nan,"anti-apoptotic bcl-2 family proteins , which include bcl-2 , bcl-xl , and mcl-1 , prevent apoptotic cell death by inhibiting the activation and channel formation of bax and bak .",pmc3355968,1,1,40,1,41
atm,protein,,,,q13315,,,kap-1,protein,,,uniprot,q13263,,,positive,d,phosphorylation,,,,,,nan,nan,"to relax chromatin atm phosphorylates kap-1 at ser824 , disrupting the complex between kap-1 and the nucleosome remodeler protein ( chd3 ) and allowing chd3 to be removed or to dissociate from heterochromatin .",pmc4296918,1,1,40,1,41
atm-,protein,,,,q13315,,,mdmx,protein,,,uniprot,o15151,,,positive,d,phosphorylation,,,,,,nan,nan,"moreover , atm- and chk2 dependent phosphorylation of mdmx is reported to be important for its degradation and p53 activation which is a similar consequence to cabin1 phosphorylation .",pmc3575827,1,1,40,1,41
atm,protein,,,,q13315.t,,,cabin1,protein,,,uniprot,q9y6j0,,,negative,i,ubiquitination,,cellosaurus:cvcl_0045,,,,nan,nan,overexpression of atm or chk2 increased the ubiquitination of cabin1 protein ( xref_fig a and b ) .,pmc3575827,1,1,40,1,41
atm,protein,,,,q13315,other,sl-0276,trf2,protein,,,uniprot,p62380,other,sl-0276,positive,d,phosphorylation,,,,,uberon:uberon:0000479,nan,nan,"in the presence of dna damage , atm and chk2 phosphorylate trf2 , reducing its affinity for telomeres , but whereas atm promotes trf2 relocalization from telomeres to the dna lesion , probably to enhance the protection and repair of the dsb , the functional significance of chk2 phosphorylation of trf2 is unclear .",pmc4296918,1,1,40,1,41
atm,protein,,,,q13315,other,go:0005813,h2ax,protein,,,uniprot,p16104,other,go:0005813,positive,d,phosphorylation,,,,,,nan,nan,"the histone variant h2ax is phosphorylated by atm , atr , and dna-pk on s139 upon dna damage and this phosphorylated form is also known as gamma-h2ax [ xref_bibr ] .",pmc2954851,1,1,40,1,41
atm,protein,,,,q13315,,,rpa32,protein,,,uniprot,p15927,,,positive,d,phosphorylation,,,,,,nan,nan,"rpa32 is phosphorylated at t21 and s33 by atm , atr , and dna-pk [ xref_bibr ] .",pmc2954851,1,1,40,1,41
atm,protein,,,,q13315,,,mdmx,protein,,,uniprot,o15151,,,positive,d,phosphorylation,,,,,,nan,nan,"atm phosphorylates mdmx on s403 which leads to its ubiquitination and degradation [ xref_bibr ] whereas chk2 phosphorylates mdmx on s367 and s342 which promotes 14-3-3 binding and degradation of mdmx [ xref_bibr , xref_bibr ] .",pmc2954851,1,1,40,1,41
akt,protein family|protein complex,,,,akt.p,,,foxo3a,protein,,,uniprot,o43524,,,negative,i,phosphorylation,,,,,,nan,nan,"conversely , when we activated akt in crc cells using constitutively activated akt constructs prior to selenite treatment , we found that , consistent with our hypothesis , constitutively activated akt increased phosphorylation of akt and foxo3a and selenite could no longer reduce phosphorylation of akt and consequently phosphorylation of foxo3a ( xref_fig ) .",pmc3734838,1,1,40,1,41
akt,protein family|protein complex,,,,akt,plasma membrane,go:0005886,usp4,protein,,,uniprot,q13107,plasma membrane,go:0005886,positive,d,phosphorylation,,,,,,nan,nan,"akt phosphorylates usp4 , leading to usp4 relocalization to the membrane , reinforcing the pro tumorigenic functions of tgfbeta [ xref_bibr ] .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt,plasma membrane,go:0005886,gsk-3,protein family|protein complex,,,be,gsk3,plasma membrane,go:0005886,positive,d,phosphorylation,,,,,,nan,nan,"akt has a negative effect on gsk-3 as when gsk-3 is phosphorylated by akt , gsk-3 can not phosphorylate tsc2 . ++++ another pool of gsk-3 is regulated by akt and when it is phosphorylated by akt it is destabilized and degraded [ xref_bibr ] .",pmc4102778,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,beta-catenin,protein,,,uniprot,p35222,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,"in addition to the indirect mechanism , akt directly mediates the beta-catenin stability by phosphorylating beta-catenin at s552 .",pmc3355968,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0001725,foxo,protein family|protein complex,,,be,foxo,other,go:0001725,positive,d,phosphorylation,,uaz:cvcl_9115,cl:cl:0002372,,,nan,nan,"because sgk can phosphorylate foxo and its activity is completely inhibited by disruption of mtorc2 , it was suggested that the loss of foxo phosphorylation in sin1 -/- mefs indicates that foxo is primarily phosphorylated by sgk rather than akt [ xref_bibr ] .",pmc2637922,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,wee1hu,protein,,,uniprot,p30291,nucleus,go:0005634,positive,d,phosphorylation,,,cl:cl:0000023,,,nan,nan,akt binds to and phosphorylates wee1hu at ser642 within its c-terminal catalytic domain during late s and g2 phase .,pmc3317191,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,p27 kip1,protein,,,uniprot,p46527,nucleus,go:0005634,negative,i,transcription,,,,,,nan,nan,akt is known to downregulate p27 kip1 transcription by phosphorylation dependent inhibition of the forkhead family of transcription factors [ xref_bibr ] .,pmc3317191,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,p27,protein,,,uniprot,p40305,nucleus,go:0005634,positive,d,phosphorylation,,,,,,nan,nan,"thr157 phosphorylation of p27 by cytoplasmic akt , which prevents p27 binding to importin alpha and thus nucleus re-entry , appears itself to depend on prior ser10 phosphorylation of p27 required for its nuclear export [ xref_bibr ] .",pmc1647274,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,foxo4,protein,,,uniprot,p98177,nucleus,go:0005634,positive,d,phosphorylation,,cellosaurus:cvcl_4461,,,,nan,nan,"as for foxo1 , akt phosphorylation of foxo4 results in its retention in the cytosol [ xref_bibr ] .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,foxo,protein family|protein complex,,,be,foxo,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,15 akt directly phosphorylates foxo family proteins and promotes their degradation . ++++ 15 akt directly phosphorylates foxo family proteins and promotes their degradation .,pmc3734838,1,1,40,1,41
akt,protein family|protein complex,,,,akt,nucleus,go:0005634,beta-catenin,protein,,,uniprot,p35222,nucleus,go:0005634,positive,i,none,,,,,,nan,nan,"akt has been shown to directly phosphorylate gsk3beta and inhibits it , and therefore , akt seems to indirectly inhibit beta-catenin degradation and inactivation through inhibition of gsk3beta .",pmc3355968,1,1,40,1,41
akt,protein family|protein complex,,,,akt,plasma membrane,go:0005886,emt,protein,,,uniprot,o75751,plasma membrane,go:0005886,positive,i,phosphorylation,,,,,,nan,nan,"as another illustration of this concept , akt mediated phosphorylation of the emt transcription factor twist1 leads to transcriptional activation of the tgfbeta2 promoter and activated tgfbeta signaling promoting emt and breast cancer metastasis [ xref_bibr ] .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,wee1hu,protein,,,uniprot,p30291,,,positive,i,none,,,cl:cl:0000023,,,nan,nan,"ser642 phosphorylation does not affect the kinase activity ; however , it promotes cytoplasmic localization of wee1hu through binding to 14-3-3theta [ xref_bibr ] .",pmc3317191,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,ubiquitin,protein,,,uniprot,p0cg47,,,positive,i,none,,,cl:cl:0000062,,,nan,nan,"in addition , akt enhances ubiquitin and proteasome mediated degradation of smurf2 , counteracting the smurf2 induced degradation of runx2 .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,transforming growth factor-beta,protein family|protein complex,,,be,tgfb,,,negative,i,none,,,,,,nan,nan,"as an example , activation of the akt pathway suppresses transforming growth factor-beta ( tgf-beta ) induced apoptosis and growth-inhibitory activity of ccaat and enhancer binding protein alpha ( cebp-alpha ) .",pmc3660063,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,topbp1,protein,,,uniprot,q92547,,,positive,d,phosphorylation,,,,,,nan,nan,"akt phosphorylates topbp1 at ser1159 , a consensus sequence conserved in human , mouse , rat , and xenopus .",pmc3317191,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,sox2,protein,,,uniprot,p48431,,,positive,d,phosphorylation,,cellosaurus:cvcl_6910,,,,nan,nan,"akt phosphorylated oct4 and klf4 , but not sox2 , as detected with anti-phospho-akt substrate ( xref_fig ) .",pmc3675137,1,1,40,1,41
akt,protein family|protein complex,,,,akt,,,smurf2,protein,,,uniprot,q9hau4,,,positive,d,phosphorylation,,,cl:cl:0000062,,,nan,nan,"during osteoblast differentiation , akt interacts with and phosphorylates smurf2 .",pmc4513933,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005730,e3 ubiquitin ligase,protein family,,,pfam,pf12483,other,go:0005730,positive,i,none,,,,,,nan,nan,"these results are intriguing given that previous reports demonstrate that akt promotes the activity of the e3 ubiquitin ligase mdm2 , the important negative regulator of p53 . ++++ this was unexpected given that akt has been reported to promote the activity of the e3 ubiquitin ligase mdm2 , the important negative regulator of p53 .",pmc3325598,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005730,npm,protein,,,uniprot,p06748,other,go:0005730,negative,i,none,,cellosaurus:cvcl_0554 ++++ uaz:cvcl_9115,,,,nan,nan,"in t24 cells , where npm is phosphorylated on ser48 , inhibition of akt decreases the monomeric fraction of npm ( xref_supplementary ) and increases npm oligomers ( xref_supplementary ) . ++++ thus , oncogenic activation of akt disrupts npm quaternary dynamics via phosphorylation of ser48 .",pmc4171619,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005730 ++++ go:go:0005654 ++++ go:go:0005634,npm,protein,,,uniprot,p06748,other,go:0005730 ++++ go:go:0005654 ++++ go:go:0005634,positive,i,none,,cellosaurus:cvcl_0554,,,,nan,nan,"inhibition of akt decreases p53 mut stability in a npm and arf dependent manner . ++++ we interpret this as an inability of akt to target oligomeric npm due to ser48 inaccessibility in the pentameric ring , but also that the cycling pool of npm can be phosphorylated and prevented from forming pentamers , which prevents npm : arf sequestration rather than disrupting localization . ++++ we can also assume that akt promotes mdm2 nuclear localisation , but that its activity is controlled by the akt mediated npm-arf nucleoplasmic pool once there . ++++ in t24 cells , where npm is phosphorylated on ser48 , inhibition of akt decreases the monomeric fraction of npm ( xref_supplementary ) and increases npm oligomers ( xref_supplementary ) .",pmc4171619,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005829,bad,protein,,,uniprot,q92934,other,go:0005829,positive,d,phosphorylation,,,cl:cl:0000540,,,nan,nan,"upon activation by pi 3-kinase , akt phosphorylates bad at ser136 .",pmc2185587,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005829,caspase,protein family|protein complex,,,be,caspase,other,go:0005829,negative,i,none,,,,,,nan,nan,"akt , but not bcl-2 , inhibits caspase activation induced by cytochrome c in a cell-free system .",pmc2185587,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0005829,cytochrome c,protein,,,uniprot,p99999,other,go:0005829,negative,i,none,,cellosaurus:cvcl_7955,cl:cl:0000100,,uberon:uberon:0000105,nan,nan,"moreover , it remains to be explored whether akt may also inhibit apoptosis independent of cytochrome c release . ++++ our data indicate that akt inhibits apoptosis downstream of cytochrome c release based on the following observations : ( a ) akt inhibits cell death but does not block release of cytochrome c , ( b ) akt inhibits cytochrome c induced caspase activation in a cell free assay , and ( c ) hmn1 cells expressing active akt are resistant to apoptosis induced by microinjection of cytochrome c .",pmc2185587,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0009986,bad,protein,,,uniprot,q92934,other,go:0009986,positive,d,phosphorylation,,,,,,nan,nan,"activated akt and erk1/2 phosphorylate proapoptotic mediators bad and caspase-9 , thereby inhibiting their proapoptotic actions and thus enhancing cancer cell survival .",pmc3039802,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016020,mk2,protein,,,uniprot,p49137,other,go:0016020,positive,i,none,,cellosaurus:cvcl_0030,,,,nan,nan,"pi3k-pkb and akt , erk mapk pathways as well as p38 activated kinase mk2 function as the upstream positive regulators of mtorc1 through phosphorylation and inactivation of tsc2-tsc1 xref_bibr , xref_bibr , xref_bibr .",pmc3010991,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016020,phb2,protein,,,uniprot,q99623,other,go:0016020,positive,i,phosphorylation,,,cl:cl:0000187,,,nan,nan,"47 interestingly , it has been reported that akt mediated phosphorylation of phb2 at ser91 is required for mouse embryonic fibroblast cell apoptotic resistance , 48 whereas phosphorylation of phb2 at the same site by active camk iv de-represses the transcriptional inhibitory effect of phb2 on myocyte enhancer factor-2 activity .",pmc4669803,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016363,satb1,protein,,,uniprot,q01826,other,go:0016363,positive,i,amount,,cellosaurus:cvcl_0031,,,,nan,nan,"furthermore , the myristoylated akt increased the amount of satb1 over-expressed in sk-br-3 cells , whereas the dominant negative akt did not ( xref_fig ) .",pmc3675137,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016604,satb1,protein,,,uniprot,q01826,other,go:0016604,positive,i,none,,cellosaurus:cvcl_6910,,,,nan,nan,this observation suggests that akt could modulate intra-nuclear aggregation of satb1 .,pmc3675137,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016604 ++++ go:go:0016605,satb1,protein,,,uniprot,q01826,other,go:0016604 ++++ go:go:0016605,positive,i,phosphorylation,,cellosaurus:cvcl_0063 ++++ cellosaurus:cvcl_6910,cl:cl:0000034,,uberon:uberon:0003062,nan,nan,"considering the antagonizing effects of satb1 on pluripotency factors and the fact that akt phosphorylates satb1 and protects it from apoptotic cleavage , we predicted that akt mediated phosphorylation would abolish the functions of oct4 and klf4 . ++++ akt phosphorylates satb1 . ++++ collectively , satb1 phosphorylation by akt is pivotal for its role to antagonize the pluripotency factors at both transcription and protein protein interaction levels . ++++ based on preliminary data , considering the opponent effects of satb1 on the expression of nanog and klf4 , we proposed that akt may phosphorylate the differentiation factor satb1 and the pluripotency factors oct4 and klf4 simultaneously or sequentially to change their abundance or conformation , thereby dictating stem cells to maintain the pluripotency status or enter the differentiation program . ++++ as akt is a potent downstream effector of pi3k signaling pathway , we then ask whether satb1 phosphorylation by akt would rely on pi3k activation . ++++ here , we demonstrate that akt phosphorylates satb1 , a chromatin organizer and global regulator for gene expression , thereby keeping it intact and maintaining its inhibitory effects on the expression of nanog . ++++ as a control , satb1 phosphorylation was increased by constitutively activated akt compared with wild-type akt , whereas it was significantly decreased in the presence of an epitopically expressed kinase dead akt , a dominant negative form lacking kinase activity ( xref_fig ) . ++++ to examine whether satb1 phosphorylation by akt would affect co-localization of satb1 and pml , gfp-satb1 , gfp-satb1s47a or gfp-satb1s47d along with cherry-pml was transfected into hek293a cells . ++++ we then investigated whether akt could phosphorylate satb1 in vivo .",pmc3675137,1,1,40,1,41
akt,protein family|protein complex,,,,akt,other,go:0016605,gst-oct4,protein,,,uniprot,q01860,other,go:0016605,positive,i,phosphorylation,,cellosaurus:cvcl_6910,cl:cl:0002322 ++++ cl:cl:0000034,,uberon:uberon:0003062,nan,nan,"our data revealed that akt phosphorylated oct4 and klf4 and increased their degradations . ++++ the finding that akt phosphorylates oct4 prompts us to check whether klf4 is also an akt substrate . ++++ to examine whether akt phosphorylated oct4 in vivo , hek293a cells were transfected with myc-akt ( myr ) together with flag-gfp-oct4 , flag-gfp-oct4t228a or flag-gfp-oct4t228e . ++++ akt phosphorylated gst-oct4 , but not gst , gst-oct4t228a , gst-oct4t228d or gst-oct4t228e ( xref_fig ) . ++++ in vitro kinase assay indicated that akt phosphorylated oct4 in an atp dependent manner ( xref_fig ) . ++++ considering the antagonizing effects of satb1 on pluripotency factors and the fact that akt phosphorylates satb1 and protects it from apoptotic cleavage , we predicted that akt mediated phosphorylation would abolish the functions of oct4 and klf4 . ++++ collectively , these data indicate that akt phosphorylates oct4 and accelerates its degradation . ++++ based on preliminary data , considering the opponent effects of satb1 on the expression of nanog and klf4 , we proposed that akt may phosphorylate the differentiation factor satb1 and the pluripotency factors oct4 and klf4 simultaneously or sequentially to change their abundance or conformation , thereby dictating stem cells to maintain the pluripotency status or enter the differentiation program . ++++ the above data indicates that akt protects satb1 from apoptotic cleavage ; on the contrary , akt phosphorylates oct4 and klf4 , thereby promoting their degradation . ++++ akt phosphorylated oct4 and klf4 , but not sox2 , as detected with anti-phospho-akt substrate ( xref_fig ) . ++++ on the other hand , akt phosphorylates pluripotency factors oct4 and klf4 , promoting their degradation via the ubiquitin-proteasome system .",pmc3675137,1,1,40,1,41
