Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
esirna,protein,,,,uaz29307,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4933753,1,0.1,39,1,39.1
glut1,gene,,,,p11166,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
grb2,protein,,,,p62993,,,mapk,family,,,be,erk,,,negative,i,,,,,,,nan,nan,nan,pmc6202462,1,0.1,39,1,39.1
akt,family,,,,akt,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4396696,1,0.1,39,1,39.1
grb2,protein,,,,p62993,,,mitogen-activated protein kinase,family,,,be,mapk,,,negative,i,,,,,,,nan,nan,nan,pmc6202462,1,0.1,39,1,39.1
mapk,family,,,,erk,,,protein,protein,,,uaz,uaz00030,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
mapk,family,,,,erk,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
ly294002,simplechemical,,,,3973,,,β-catenin,protein,,,uaz,uaz03114,,,negative,i,,,,,,,nan,nan,nan,pmc5650370,1,0.1,39,1,39.1
lactose,simplechemical,,,,440995,,,prl,protein,,,uniprot,p01236,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
lactose,simplechemical,,,,440995,,,pi3k-akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
ko,simplechemical,,,,25113109,,,result,simplechemical,,,pubchem,4594,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
psa,protein,,,,p07288,,,pc,protein,,,uniprot,o00592,,,negative,i,,,,,,,nan,nan,nan,pmc3723640,1,0.1,39,1,39.1
integrins,protein,,,,uaz03796,,,phosphoprotein,family,,,pfam,pf03012,,,positive,i,,,,,,,nan,nan,nan,pmc4329810,1,0.1,39,1,39.1
integrin,protein,,,,p08648,,,focal adhesions,bioprocess,,,go,go:0051894,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
integrin,protein,,,,p08648,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,,,,,,,nan,nan,nan,pmc6025732,1,0.1,39,1,39.1
insulin,protein,,,,p01308,,,glut4,protein,,,uniprot,p14672,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
insulin,protein,,,,p01308,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
htert,protein,,,,uaz11551,,,bmi1,protein,,,uniprot,p35226,,,positive,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
hdac,family,,,,hdac,,,scg3,protein,,,uniprot,q8wxd2,,,negative,i,,,,,,,nan,nan,nan,pmc4351423,1,0.1,39,1,39.1
gy,simplechemical,,,,92829,,,h2ax,protein,,,uniprot,p16104,,,positive,i,,,,,,,nan,nan,nan,pmc5650370,1,0.1,39,1,39.1
esirna,protein,,,,uaz29307,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4933753,1,0.1,39,1,39.1
akt,family,,,,akt,,,od 0.85,protein,,,uaz,uaz28932,,,negative,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
elf5,protein,,,,q9ukw6,,,impact,protein,,,uniprot,q9p2x3,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
eif4ebp1,protein,,,,q13541,,,translation,bioprocess,,,go,go:0006412,,,positive,i,,,,,,,nan,nan,nan,pmc4329810,1,0.1,39,1,39.1
bcl-2,protein,,,,p10415,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc4329810,1,0.1,39,1,39.1
bad,protein,,,,q92934,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
atxn3,protein,,,,p54252,,,transcription,bioprocess,,,go,go:0006351,,,negative,i,,,,,,,nan,nan,nan,pmc4351423,1,0.1,39,1,39.1
atxn3,protein,,,,p54252,,,machado-joseph disease,protein,,,uaz,uaz29129,,,positive,i,,,,,,,nan,nan,nan,pmc4351423,1,0.1,39,1,39.1
atra,simplechemical,,,,44795,,,pml,protein,,,uniprot,p29590,,,positive,i,,,,,,,nan,nan,nan,pmc4396696,1,0.1,39,1,39.1
arsenic trioxide,simplechemical,,,,545,,,pml,protein,,,uniprot,p29590,,,negative,i,,,,,,,nan,nan,nan,pmc4691678,1,0.1,39,1,39.1
arf,protein,,,,q8n726,,,p16 ink4a,protein,,,uniprot,p42771,,,negative,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,lactacystin,protein,,,uaz,uaz08299,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
apoptosis,bioprocess,,,,go:0006915,,,injury,bioprocess,,,go,go:0090303,,,positive,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
aph,protein,,,,p13798,,,brdu,simplechemical,,,pubchem,6035,,,negative,i,,,,,,,nan,nan,nan,pmc4499867,1,0.1,39,1,39.1
anti-bmi1 antibody,protein,,,,uaz28884,,,bmi1,protein,,,uniprot,p35226,,,negative,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
akt,family,,,,akt,,,voltage dependent anion channel,family,,,pfam,pf03595,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
akt,family,,,,akt,,,srebp,protein,,,uaz,uaz27815,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
akt,family,,,,akt,,,srebp,protein,,,uaz,uaz27815,,,negative,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
akt,family,,,,akt,,,smc,family,,,interpro,ipr024704,,,negative,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
bcr-abl,protein,,,,uaz00142,,,hausp,protein,,,uniprot,q93009,,,positive,i,,,,,,,nan,nan,nan,pmc4691678,1,0.1,39,1,39.1
bcr-abl,protein,,,,uaz00142,,,phosphatase,family,,,pfam,pf15698,,,negative,i,,,,,,,nan,nan,nan,pmc4691678,1,0.1,39,1,39.1
bmi1,protein,,,,p35226,,,fig,protein,,,uniprot,q9hd26,,,positive,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
de,simplechemical,,,,151403,,,twist,protein,,,uniprot,q15672,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,0.1,39,1,39.1
egf,protein,,,,p01133,,,egfr,protein,,,uniprot,p00533,,,positive,i,,,,,,,nan,nan,nan,pmc3723640,1,0.1,39,1,39.1
eg5,protein,,,,p52732,,,pole,protein,,,uniprot,q07864,,,positive,i,,,,,,,nan,nan,nan,pmc4980451,1,0.1,39,1,39.1
eg5,protein,,,,p52732,,,kinesin-5,family,,,uaz,uaz29737,,,positive,i,,,,,,,nan,nan,nan,pmc4980451,1,0.1,39,1,39.1
drosha,protein,,,,q9nrr4,,,metabolism,bioprocess,,,go,go:0008152,,,positive,i,,,,,,,nan,nan,nan,pmc4933753,1,0.1,39,1,39.1
dna repair,bioprocess,,,,go:0006281,,,hr,protein,,,uniprot,o43593,,,positive,i,,,,,,,nan,nan,nan,pmc4499867,1,0.1,39,1,39.1
dgcr8,protein,,,,q8wyq5,,,metabolism,bioprocess,,,go,go:0008152,,,positive,i,,,,,,,nan,nan,nan,pmc4933753,1,0.1,39,1,39.1
de,simplechemical,,,,151403,,,fibronectin,protein,,,uniprot,p02751,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,0.1,39,1,39.1
bmi1,protein,,,,p35226,,,htert promoter,protein,,,uaz,uaz28885,,,positive,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
de,simplechemical,,,,151403,,,e-cadherin,protein,,,uniprot,p12830,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,0.1,39,1,39.1
cyclin,gene,,,,p12004,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
ckii,protein,,,,p28020,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc4691678,1,0.1,39,1,39.1
caspases,family,,,,caspase,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
brefeldin a,simplechemical,,,,5287620,,,lclpten-l,protein,,,uaz,uaz29755,,,negative,i,,,,,,,nan,nan,nan,pmc5725211,1,0.1,39,1,39.1
bmi1,protein,,,,p35226,,,pi3k-akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
mbh,protein,,,,uaz06920,,,pten-l,protein,,,uaz,uaz29191,,,negative,i,,,,,,,nan,nan,nan,pmc4700475,1,0.1,39,1,39.1
mdm2-mdmx complexes,protein,,,,uaz29825,,,p53,protein,,,uniprot,p04637,,,negative,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
mdv3100,simplechemical,,,,15951529,,,ar,protein,,,uniprot,p10275,,,negative,i,,,,,,,nan,nan,nan,pmc3775430,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,ampar,family,,,be,gria,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
"pi(3,4,5)p3",simplechemical,,,,ua-bp-sc-00371,,,pi3-kinase,protein,,,be,pi3k,,,negative,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
phosphoprotein,family,,,,pf03012,,,cell migration,bioprocess,,,go,go:0016477,,,negative,i,,,,,,,nan,nan,nan,pmc4329810,1,0.1,39,1,39.1
phosphatidylinositol-3-kinase,protein,,,,pi3k,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4301912,1,0.1,39,1,39.1
phosphatidylinositol-3-kinase,protein,,,,pi3k,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc4301912,1,0.1,39,1,39.1
phosphatidylinositol,simplechemical,,,,53477912,,,phosphatidylinositol,simplechemical,,,pubchem,53477912,,,negative,i,,,,,,,nan,nan,nan,pmc6202462,1,0.1,39,1,39.1
phosphatidylinositol,simplechemical,,,,53477912,,,akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmc6202462,1,0.1,39,1,39.1
phosphatidylinositol,simplechemical,,,,53477912,,,adhesion,bioprocess,,,go,go:0007155,,,negative,i,,,,,,,nan,nan,nan,pmc6025732,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,tumor microenvironment,bioprocess,,,mesh,d059016,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,tgfβ,family,,,uaz,uaz00333,,,positive,i,,,,,,,nan,nan,nan,pmc4714667,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,ptk6,protein,,,uniprot,q13882,,,negative,i,,,,,,,nan,nan,nan,pmc5688148,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,ptenb,protein,,,uaz,uaz29280,,,positive,i,,,,,,,nan,nan,nan,pmc4743836,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,pi3k-akt,family,,,be,akt,,,negative,i,,,,,,,nan,nan,nan,pmc6485588,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,phosphoinositide-3-kinase,protein,,,uaz,uaz00053,,,negative,i,,,,,,,nan,nan,nan,pmc3799284,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,phosphatidylinositol,simplechemical,,,pubchem,53477912,,,negative,i,,,,,,,nan,nan,nan,pmc5688148,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,emt,protein,,,uniprot,o75751,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,0.1,39,1,39.1
akt,family,,,,akt,,,bmi1,protein,,,uniprot,p35226,,,positive,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
akt,family,,,,akt,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc3775430,1,0.1,39,1,39.1
pi3k-akt,family,,,,akt,,,differentiation,bioprocess,,,go,go:0030154,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
prl,protein,,,,p01236,,,elf5,protein,,,uniprot,q9ukw6,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
protein genes,gene,,,,uaz29179,,,jak2-stat5,protein,,,uaz,uaz29186,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
proliferation,bioprocess,,,,go:0008283,,,pdgf,family,,,be,pdgf,,,negative,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
prmt9,protein,,,,q6p2p2,,,translation,bioprocess,,,go,go:0006412,,,negative,i,,,,,,,nan,nan,nan,pmc5688649,1,0.1,39,1,39.1
prlr,gene,,,,o75365,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
prl,protein,,,,p01236,,,β-casein,protein,,,uaz,uaz29176,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
prl,protein,,,,p01236,,,proteins,protein,,,uniprot,p27392,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
akt,family,,,,akt,,,"1,3-bis(2-chloroethyl)-1-nitrosourea",simplechemical,,,pubchem,2578,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
pi3ks,protein,,,,uaz04466,,,phosphatidylinositol,simplechemical,,,pubchem,53477912,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
ppar,gene,,,,q07869,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
pka,protein,,,,pka,,,camp,protein,,,uniprot,p49913,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
akt,family,,,,akt,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
pip,protein,,,,o95861,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
pip,protein,,,,o95861,,,cellular growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
pip,protein,,,,o95861,,,apoptosis,bioprocess,,,go,go:0006915,,,negative,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
phosphatase,family,,,,pf15698,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,,,,,,,nan,nan,nan,pmc4854392,1,0.1,39,1,39.1
pakt,protein,,,,p54644,,,p27,protein,,,uniprot,p40305,,,negative,i,,,,,,,nan,nan,nan,pmc3723640,1,0.1,39,1,39.1
mir-153,protein,,,,uaz10728,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
p21,protein,,,,p38936,,,cell cycle,bioprocess,,,go,go:0007049,,,negative,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
mtorc1/2 inhibitor,simplechemical,,,,uaz29710,,,akt,family,,,be,akt,,,positive,i,,,,,,,nan,nan,nan,pmc4945751,1,0.1,39,1,39.1
mtorc1,protein,,,,mtorc1,,,translation,bioprocess,,,go,go:0006412,,,positive,i,,,,,,,nan,nan,nan,pmc4945751,1,0.1,39,1,39.1
akt,family,,,,akt,,,histone deacetylase inhibitors,simplechemical,,,uaz,uaz12014,,,negative,i,,,,,,,nan,nan,nan,pmc4351423,1,0.1,39,1,39.1
mtor,gene,,,,p42345,,,p70 s6k1,protein,,,uniprot,p23443,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
mtor,gene,,,,p42345,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
mtor,gene,,,,p42345,,,4ebp1,protein,,,uniprot,q13541,,,negative,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
mrna 3′utr,protein,,,,uaz29312,,,hippo,protein,,,uaz,uaz15543,,,positive,i,,,,,,,nan,nan,nan,pmc4933753,1,0.1,39,1,39.1
akt,family,,,,akt,,,invasion,bioprocess,,,mesh,d009361,,,negative,i,,,,,,,nan,nan,nan,pmc3776978,1,0.1,39,1,39.1
mpp+,protein,,,,uaz29154,,,death,family,,,pfam,pf00531,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
mir-543,protein,,,,uaz29459,,,prmt9,protein,,,uniprot,q6p2p2,,,positive,i,,,,,,,nan,nan,nan,pmc5688649,1,0.1,39,1,39.1
mir-543,protein,,,,uaz29459,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,,,,,,,nan,nan,nan,pmc5688649,1,0.1,39,1,39.1
mir-30a inhibitor,simplechemical,,,,uaz29468,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5688649,1,0.1,39,1,39.1
mir-214,protein,,,,uaz26910,,,cisplatin,simplechemical,,,pubchem,441203,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
mir-214,protein,,,,uaz26910,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
mir-21,protein,,,,uaz10720,,,cyld,protein,,,uniprot,q9nqc7,,,negative,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
mtorc1/2 inhibitor,simplechemical,,,,uaz29710,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,,,,,,,nan,nan,nan,pmc4945751,1,0.1,39,1,39.1
mtorc2,protein,,,,mtorc2,,,egfrviii,protein,,,uaz,uaz20968,,,positive,i,,,,,,,nan,nan,nan,pmc4945751,1,0.1,39,1,39.1
mtorc2,protein,,,,mtorc2,,,gsk3,family,,,be,gsk3,,,positive,i,,,,,,,nan,nan,nan,pmc4945751,1,0.1,39,1,39.1
p130cas,protein,,,,p56945,,,infiltration,bioprocess,,,mesh,d009361,,,negative,i,,,,,,,nan,nan,nan,pmc6313102,1,0.1,39,1,39.1
p16 ink4a,protein,,,,p42771,,,htert,protein,,,uaz,uaz11551,,,negative,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
p14 arf,gene,,,,q8n726,,,htert,protein,,,uaz,uaz11551,,,negative,i,,,,,,,nan,nan,nan,pmc2777864,1,0.1,39,1,39.1
akt,family,,,,akt,,,cell cycle,bioprocess,,,go,go:0007049,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
p130cas,protein,,,,p56945,,,metastasis,bioprocess,,,mesh,d009362,,,negative,i,,,,,,,nan,nan,nan,pmc6313102,1,0.1,39,1,39.1
akt,family,,,,akt,,,cell proliferation,bioprocess,,,go,go:0008283,,,negative,i,,,,,,,nan,nan,nan,pmc5070632,1,0.1,39,1,39.1
akt,family,,,,akt,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,,,,,,,nan,nan,nan,pmc5376652,1,0.1,39,1,39.1
p110,family,,,,pi3k_p110,,,rho,protein,,,uniprot,p08100,,,negative,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
akt,family,,,,akt,,,hexokinase,family,,,pfam,pf03727,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,0.1,39,1,39.1
p-rex2a,protein,,,,uaz29162,,,phosphatase,family,,,pfam,pf15698,,,negative,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
akt,family,,,,akt,,,fatty acid synthase,protein,,,uniprot,p49327,,,positive,i,,,,,,,nan,nan,nan,pmc4092105,1,0.1,39,1,39.1
oxygen,simplechemical,,,,hmdb01377,,,cell proliferation,bioprocess,,,go,go:0008283,,,positive,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
oxygen,simplechemical,,,,hmdb01377,,,apoptosis,bioprocess,,,go,go:0006915,,,positive,i,,,,,,,nan,nan,nan,pmc3606387,1,0.1,39,1,39.1
nucleolin,protein,,,,p19338,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,nan,nan,nan,pmc5376652,1,0.1,39,1,39.1
notch,family,,,,pf00066,,,transcription,bioprocess,,,go,go:0006351,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,0.1,39,1,39.1
akt,family,,,,akt,,,result,simplechemical,,,pubchem,4594,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,0.1,39,1,39.1
pten,protein,,,,p60484,,,ca,simplechemical,,,pubchem,271,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4396696,pmc4515857",2,10,19,1,39
pten,protein,,,,p60484,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc4691678,pmc5491373,pmc5491373",3,10,3,1,33
pten,protein,,,,p60484,,,pip3,simplechemical,,,hmdb,hmdb10147,,,negative,i,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan","pmc2777864,pmc5491373,pmc5491373",3,10,3,1,33
er,protein,,,,p03372,,,ca,simplechemical,,,pubchem,271,,,negative,i,,,,,,,nan,nan,nan,pmc4515857,1,10,19,1,29
rac,protein,,,,p31749,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmc3978343,1,10,19,1,29
rac,protein,,,,p31749,,,pip3,simplechemical,,,hmdb,hmdb10147,,,negative,i,,,,,,,nan,nan,nan,pmc3978343,1,10,19,1,29
pten,protein,,,,p60484,,,tgf,protein,,,uaz,uaz05343,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,10,19,1,29
pten,protein,,,,p60484,,,pi3k,protein,,,be,pi3k,,,positive,i,,,,,,,nan,nan,nan,pmc4351423,1,10,19,1,29
pi3k,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmc5688148,1,10,19,1,29
pten,protein,,,,p60484,,,er,protein,,,uniprot,p03372,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,10,19,1,29
pi3k,protein,,,,pi3k,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,"nan,nan","nan,nan","nan,nan","pmc4092105,pmc4515857",2,10,5,1,25
p-pten,protein,,,,p60484,,,pten,protein,,,uniprot,p60484,,,negative,i,,,,,,,nan,nan,nan,pmc4836157,1,10,10,1,20
pten,protein,,,,p60484,,,pip3,simplechemical,,,hmdb,hmdb10147,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,10,10,1,20
mtor,protein,,,,p42345,,,pten,protein,,,uniprot,p60484,,,positive,i,,,,,,,nan,nan,nan,pmc6046409,1,10,5,1,15
pi3k,protein,,,,pi3k,,,pdk1,protein,,,uniprot,q15118,,,positive,i,,,,,,,nan,nan,nan,pmc4515857,1,10,5,1,15
pip3,simplechemical,,,,hmdb10147,,,rac,protein,,,uniprot,p31749,,,positive,i,,,,,,,nan,nan,nan,pmc3978343,1,10,5,1,15
