index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
441,protease,bioprocess,,,mesh,d010447,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"in addition, omi and htra2, a mitochondrial serine protease, also contributes to caspase independent apoptosis primarily by cleaving cytoskeletal proteins.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
440,prkcd,protein,,9399.0,uniprot,q05655,,,tg2,other,,,text,tg2,,,positive,i,increaseamount,,,,,,0.65,indra,"30 we previously reported that pkcdelta positively regulates the expression of tg2, xref_bibr, xref_bibr which leads to the suppression of autophagy through various downstream pathways, including nf-kappab, pi3k/akt/mtor/p70s6k and bcl-2 anti-autophagic and apoptotic protein.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
439,prkcd,protein,,9399.0,uniprot,q05655,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.65,indra,"71 in fact, in these cells, expressions of pkcdelta and tg2 led to activation of nf-kappab, xref_bibr, xref_bibr whereas inhibition led to induction of autophagy death.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
438,pnlip,protein,,9155.0,uniprot,p16233,,,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,positive,i,increaseamount,,,,,,0.65,indra,"they have reported that ptl increased ros level, activated ampk, and induced autophagy in mcf-7 cells and that inhibition of ampk or autophagy significantly potentiated ptl induced apoptosis in mcf-7 breast cancer cells.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
437,pnlip,protein,,9155.0,uniprot,p16233,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"moreover, ptl showed similar effects on other bc cell lines, mda-mb-231 and t47d, and again usage of 3-ma suppressed ptl induced autophagy.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
469,"radiation, ionizing",bioprocess,,,mesh,d011839,,,egfr,protein,,3236.0,uniprot,p00533,,,positive,i,activation,,,,,,0.65,indra,"similar to ligand stimulation, ir stimulates egfr signaling into its downstream pi3k and akt [xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
470,"radiation, ionizing",bioprocess,,,mesh,d011839,,,genomic instability,bioprocess,,,mesh,d042822,,,positive,i,activation,,,,,,0.86,indra,genomic instability and cytogenetic alterations induced by ir.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
471,"radiation, ionizing",bioprocess,,,mesh,d011839,,,necrotic cell death,bioprocess,,,go,go:0070265,,,positive,i,activation,,,,,,0.65,indra,"for example, mg-63 osteosarcoma spheroids die by apoptosis after exposure to 5 gy ir, while they die by necrosis after exposure to 30 gy ir [xref_bibr], suggesting that a much higher dose of ir triggers necrotic cell death.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
472,"radiation, ionizing",bioprocess,,,mesh,d011839,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.86,indra,"several studies show that the fractional ir triggers nf-kappab activation and clonogenic survival [xref_bibr], indicating that the activation of nf-kappab is required for the induction of radioadaptive resistance following exposure to a radiation dose equivalent to that used medically for diagnostic purposes.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
505,rev-erb transcripts,other,,,text,rev-erb transcripts,,,rev-erb targets,other,,,text,rev-erb targets,,,positive,i,increaseamount,,,,,,0.65,indra,"in addition, and fully confirming the redundant function of the two rev-erb proteins in transcriptional regulation, the depletion of both rev-erb transcripts further enhanced the expression of the rev-erb targets in hmec cells (xref_supplementary).",pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
504,rev-erb proteins,other,,,text,rev-erb proteins,,,rev-erb responsive elements,other,,,text,rev-erb responsive elements,,,negative,i,inhibition,,,,,,0.65,indra,rev-erb proteins lack a transcriptional activation domain and repress target genes bearing rev-erb responsive elements within their promoter.,pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
503,rev-erb,other,,,text,rev-erb,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,"consistent with this, knockdown of the essential autophagy gene atg5 27 enhanced the toxicity of sr8278, further demonstrating that rev-erb inhibition induces apoptosis when autophagy is genetically inhibited (xref_supplementary).",pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
502,resveratrol,simplechemical,,,chebi,chebi:27881,,,rictor,protein,,28611.0,uniprot,q6r327,,,negative,i,decreaseamount,,,,,,0.65,indra,"resveratrol was also able to downregulate the level of rictor, a vital component of the mtorc2 complex, which led to decreases in rhoa-gtpase activity, altered actin cytoskeleton network and increases in senescence associated beta-gal activity.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
501,resveratrol,simplechemical,,,chebi,chebi:27881,,,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,positive,i,increaseamount,,,,,,0.65,indra,"in another study, resveratrol increased ros level with induction of caspase-8 and caspase-3 cleavage and elevation of lc3-ii expression in colon cancer cells; these effects were diminished by nac.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
500,resveratrol,simplechemical,,,chebi,chebi:27881,,,"radiation, ionizing",bioprocess,,,mesh,d011839,,,positive,i,activation,,,,,,0.86,indra,"resveratrol has been shown to potentiate the apoptotic effects of ir as well as cytokines and chemotherapeutic agents [xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
499,resveratrol,simplechemical,,,chebi,chebi:27881,,,lc3-ii,other,,,text,lc3-ii,,,negative,i,decreaseamount,,,,,,0.65,indra,"88 two downstream kinases of pi3kci, akt and mtorc1, can be suppressed by resveratrol, resulting in an increase in both gfp-lc3 puncta and lc3-ii levels.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
498,resveratrol,simplechemical,,,chebi,chebi:27881,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.65,indra,"some important examples are rottlerin, genistein, quercetin, curcumin, and resveratrol, all of which have been shown to induce autophagy death in various cancer cells (xref_fig, xref_fig, xref_fig and xref_table).",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
497,resveratrol,simplechemical,,,chebi,chebi:27881,,,ceramide,simplechemical,,,chebi,chebi:17761,,,positive,i,activation,,,,,,0.65,indra,"resveratrol also potentiates the ir induced accumulation of ceramide, a potential anticancer agent, by promoting its de novo biosynthesis [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
496,resveratrol,simplechemical,,,chebi,chebi:27881,,,cellular senescence,bioprocess,,,go,go:0090398,,,positive,i,activation,,,,,,0.65,indra,"128 as seen with curcumin, resveratrol can induce premature senescence that is associated with a blockade of autolysosome formation, as assessed by the absence of colocalization of important markers of autophagosomes and lysosomes, lc3 and lamp-2, respectively.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
495,resveratrol,simplechemical,,,chebi,chebi:27881,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,it was shown that resveratrol inhibited mcf-7 cell proliferation and promoted cell death (based on trypan blue exclusion and clonogenic survival assays).,pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
493,resveratrol,simplechemical,,,chebi,chebi:27881,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,inhibition,,,,,,0.65,indra,"moreover, resveratrol induced cell death was not reversed by treatment with z-vad, a caspase inhibitor.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
492,resveratrol,simplechemical,,,chebi,chebi:27881,,,becn1,protein,,1034.0,uniprot,q14457,,,positive,i,activation,,,,,,0.65,indra,"scarlatti et al. [xref_bibr] reported that resveratrol, a polyphenol found in grapes and peanuts, induced beclin-1 independent cytotoxic autophagy in mcf-7 cells.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
490,resveratrol,simplechemical,,,chebi,chebi:27881,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"124 resveratrol was shown to trigger autophagic cell death through increased expression of atg5, 7, 9, and 12 proteins in a human hepatitis c induced hepatoma cell line.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
489,resveratrol,simplechemical,,,chebi,chebi:27881,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,116 resveratrol induced autophagy in human glioma cells has the ability to inhibit resveratrol induced apoptosis.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
487,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,nfkappab,bioprocess,,,mesh,d016328,,,positive,i,activation,,,,,,0.65,indra,ros generated by ir not only serve to trigger oxidative stress but also contribute to traf mediated nf-kappab activation.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
486,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,nfkappab,bioprocess,,,mesh,d016328,,,negative,i,inhibition,,,,,,0.65,indra,"more importantly, scavenging of ros by the antioxidant n-acetylcysteine (nac) attenuated activation of nf-kappab and hif-1alpha in autophagy deficient gastric cancer cells, and autophagy inhibition induced metastasis and glycolysis were also diminished by nac in vivo.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
485,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,nfkappab,bioprocess,,7797.0,mesh,d016328,,,positive,i,activation,,,,,,0.9804,indra,"according to previous report [ xref ], these results suggested that increased ros caused by autophagy inhibition activates nf-κb through the classical ikk-dependent pathway.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
484,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,hif1a,protein,,4910.0,uniprot,q16665,,,negative,i,inhibition,,,,,,0.65,indra,"more importantly, scavenging of ros by the antioxidant n-acetylcysteine (nac) attenuated activation of nf-kappab and hif-1alpha in autophagy deficient gastric cancer cells, and autophagy inhibition induced metastasis and glycolysis were also diminished by nac in vivo.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
482,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,ampk,other,,,fplx,ampk,,,positive,i,activation,,,,,,0.65,indra,"they have reported that ptl increased ros level, activated ampk, and induced autophagy in mcf-7 cells and that inhibition of ampk or autophagy significantly potentiated ptl induced apoptosis in mcf-7 breast cancer cells.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
481,rb1,protein,,9884.0,uniprot,p06400,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"hypophosphorylated rb also triggers apoptosis and then is cleaved by caspases [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
480,ras,family,,,pfam,pf00071,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"25 besides, oncogenic ras can induce autophagy, which is associated with beclin-1 and atg6, whereas the co-expression of bcl-2 family members can inhibit beclin-1.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
479,ras,family,,,pfam,pf00071,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"45 ras, another oncoprotein, can induce autophagic cell death in glioma and gastric cancer cells, and thus inducing autophagic death that may constitute another level of control against cancer formation.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
478,raf/mek/erk,other,,,text,raf/mek/erk,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in conclusion, it is clear from this ex vivo study that autophagy is triggered by brafv600e and the signalling pathway raf/mek/erk.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
477,"radiation, ionizing",bioprocess,,,mesh,d011839,,,vegf,other,,,fplx,vegf,,,positive,i,activation,,,,,,0.65,indra,"for example, vegf neutralizing antibodies can enhance the antitumor response to ir through downregulation of ir induced vegf in macrophages [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
476,"radiation, ionizing",bioprocess,,,mesh,d011839,,,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,positive,i,activation,,,,,,0.65,indra,ir leads to the activation of several immunological proteins and transcription factors that modulate the expression of numerous immune mediators that may promote cancer development.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
475,"radiation, ionizing",bioprocess,,,mesh,d011839,,,sucrose,simplechemical,,,chebi,chebi:17992,,,negative,i,inhibition,,,,,,0.65,indra,"high-energy ir can disrupt the sugar phosphate backbone, causing either ssbs or dsbs.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
474,"radiation, ionizing",bioprocess,,,mesh,d011839,,,reactive oxygen species,simplechemical,,,chebi,chebi:26523,,,positive,i,activation,,,,,,0.65,indra,"prxii is significantly upregulated in radioresistant cancer cells, and this upregulation is related to the radioresistant phenotype [xref_bibr], suggesting that prx confers radioresistance by eliminating the ir induced ros.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
473,"radiation, ionizing",bioprocess,,,mesh,d011839,,,phosphate(3-),simplechemical,,,chebi,chebi:18367,,,negative,i,inhibition,,,,,,0.65,indra,"high-energy ir can disrupt the sugar phosphate backbone, causing either ssbs or dsbs.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
306,il6,protein,,6018.0,uniprot,p05231,,,neoplasm invasiveness,bioprocess,,,mesh,d009361,,,positive,i,activation,,,,,,0.65,indra,"both il-8 and il-6 are involved in the ir inflammatory response and enhance cancer cell invasiveness [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
0,2'-deoxyadenosine 5'-monophosphate,simplechemical,,,chebi,chebi:17713,,,nlrp3,protein,,16400.0,uniprot,q96p20,,,positive,i,activation,,,,,,0.65,indra,"68 thus, preservation of mitochondrial integrity by autophagy proteins is important in regulating mitochondrial damp mediated nlrp3 inflammasome activation.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
304,igf1,protein,,5464.0,uniprot,p05019,,,mtorc1,bioprocess,,,go,go:0031931,,,positive,i,activation,,,,,,0.65,indra,"insulin and igf1 (insulin like growth factor 1) indirectly induce mtorc1 activity by stimulating class 1 pi3k (phosphoinositol 3-kinase) production of pip3 (ptdins (3,4,5) p3), which induces akt kinase (protein kinase b) at the plasma membrane, which in turn activates mtorc1 by inhibiting tsc (tuberous sclerosis complex) proteins 1/2, thereby relieving their repression of rheb [xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
112,bcl2,protein,,990.0,uniprot,p10415,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.86,indra,"furthermore, the combination of bcl-2 sirna treatment with a low dose of doxorubicin enhanced the autophagic response, tumor growth inhibition, and cell death.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
105,banf1,protein,,17397.0,uniprot,o75531,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"bafilomycin a1 (baf a1), a specific inhibitor of the vacuolar-type h + -atpase, prevents autophagy at a late stage by inhibiting the fusion between autophagosomes and lysosomes.",pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
106,banf1,protein,,17397.0,uniprot,o75531,,,lc3ii,other,,,text,lc3ii,,,positive,i,increaseamount,,,,,,0.65,indra,we found that a baf a1 challenge increased the level of gfp-lc3-positive autophagosomes and lc3ii in cal27 cells treated with 100 mum nsc74859.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
107,bbc3,protein,,17868.0,uniprot,q96pg8,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"puma may target autophagy, whereas p53 is found to induce dram1 dependent autophagy in response to mitochondrial dysfunction (xref_fig).",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
108,bcl2,protein,,990.0,uniprot,p10415,,,autophagic cell death,bioprocess,,,go,go:0048102,,,positive,i,activation,,,,,,0.65,indra,"it was the first evidence that targeted silencing of bcl-2 induces autophagic cell death in bc cells, which constitutes a good beginning for further research on this type of alternative therapeutic strategies.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
110,bcl2,protein,,990.0,uniprot,p10415,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"it has been demonstrated that the knockdown of autophagy genes (e.g., atg5 and bcn1) significantly inhibited both autophagy and cell death induced by bcl-2 sirna after a long-term treatment of up to seven days [xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
111,bcl2,protein,,990.0,uniprot,p10415,,,becn1,protein,,1034.0,uniprot,q14457,,,negative,i,inhibition,,,,,,0.65,indra,"25 besides, oncogenic ras can induce autophagy, which is associated with beclin-1 and atg6, whereas the co-expression of bcl-2 family members can inhibit beclin-1.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
113,bcr-abl,other,,,text,bcr-abl,,,autophagic cell death,bioprocess,,,go,go:0048102,,,negative,i,inhibition,,,,,,0.65,indra,"93 dasatinib, another tyrosine kinase inhibitor of bcr-abl, can enhance the therapeutic effect of chemotherapy by inducing autophagic cell death in glioma cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
77,autophagy,bioprocess,,,go,go:0006914,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,these data suggest that blocking cbd induced autophagy promotes a compensatory increase in apoptosis as an alternative means of programed cell death.,pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
117,becn1,protein,,1034.0,uniprot,q14457,,,gzmb,protein,,4709.0,uniprot,p10144,,,positive,i,increaseamount,,,,,,0.65,indra,"in line with these observations, hypoxia induced autophagy impaired cancer cell susceptibility to natural killer (nk)-mediated killing and the activation of autophagy in hypoxic cells was involved in selective degradation of the pro apoptotic nk derived serine protease granzyme b. inhibition of autophagy by targeting beclin 1 restored granzyme b levels in hypoxic cells and induced tumor regression by facilitating nk mediated tumor cell killing [xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
118,becn1,protein,,1034.0,uniprot,q14457,,,homeostatic process,bioprocess,,,go,go:0042592,,,negative,i,inhibition,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
119,becn1,protein,,1034.0,uniprot,q14457,,,pi3k,other,,,fplx,pi3k,,,positive,i,activation,,,,,,0.8775000000000001,indra,"beclin 1 further activated pi3k (phosphoinositide 3-kinase), leading to formation of autophagosomes and hence an increase in autophagy as shown by tem (transmission electron microscope).",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
120,becn1,protein,,1034.0,uniprot,q14457,,,resveratrol,simplechemical,,,chebi,chebi:27881,,,negative,i,inhibition,,,,,,0.65,indra,"they observed that genetic inactivation of pi3k, beclin-1, and lamp2b inhibited resveratrol toxicity.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
121,birc5,protein,,593.0,uniprot,o15392,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.8775000000000001,indra,"survivin, a member of the inhibitor of apoptosis (iap) family, functions to prevent caspase activation and inhibit apoptosis.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
122,birc5,protein,,593.0,uniprot,o15392,,,caspase,family,,,pfam,pf00656,,,negative,i,inhibition,,,,,,0.65,indra,"survivin, a member of the inhibitor of apoptosis (iap) family, functions to prevent caspase activation and inhibit apoptosis.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
102,azm,other,,,text,azm,,,ph reduction,bioprocess,,,go,go:0045851,,,negative,i,inhibition,,,,,,0.65,indra,"they found that, in primary human macrophages, azm concentrations achieved during therapeutic dosing blocked autophagosome clearance by preventing lysosomal acidification, thereby impairing autophagic and phagosomal degradation.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
101,azm,other,,,text,azm,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,autophagy inhibition by azm was originally reported by renna et al in 2011.,pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
100,autophagy,bioprocess,,,go,go:0006914,,,pi3kci,other,,,text,pi3kci,,,negative,i,inhibition,,,,,,0.65,indra,"additionally, arhi induced autophagy is well suited to suppress intracellular pi3kci signaling, and the expression of arhi can lead to a marked inhibition of pi3kci-akt-mtorc1 and mapk signaling.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
99,autophagy,bioprocess,,,go,go:0006914,,,oxidative phosphorylation,bioprocess,,,go,go:0006119,,,negative,i,inhibition,,,,,,0.86,indra,"on the other hand, the concentrations of citrate and fumarate, two intermediates in the tca cycle (tricarboxylic acid cycle) used to form atp, were decreased in sgc-shbecn1 and mgc-shbecn1 cells, indicating that autophagy defect reduces mitochondrial oxidative phosphorylation level in gastric cancer cells.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
97,autophagy,bioprocess,,,go,go:0006914,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,negative,i,inhibition,,,,,,0.9419,indra,"also, autophagy inhibition promoted hepatic metastasis after splenic implantation of gastric cancer cells in mice.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
95,autophagy,bioprocess,,,go,go:0006914,,,metabolic process,bioprocess,,,go,go:0008152,,,negative,i,inhibition,,,,,,0.65,indra,we also identified that the emt and metabolism alterations induced by autophagy inhibition were dependent on ros-nf-kappab-hif-1alpha pathway.,pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
94,autophagy,bioprocess,,,go,go:0006914,,,localization,bioprocess,,,go,go:0051179,,,positive,i,activation,,,,,,0.65,indra,"furthermore, we found that autophagy defect promoted intracellular accumulation and nuclear localization of hif-1alpha in sgc-7901 and mgc-803 cells under normoxic circumstance.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
93,autophagy,bioprocess,,,go,go:0006914,,,inflammatory response,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,"autophagy directly mediates tumor associated inflammation by regulating immune-modulatory factors such as high-mobility group box protein1 (hmgb1), which is an extracellular signal in tumor metastasis.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
92,autophagy,bioprocess,,,go,go:0006914,,,inflammatory response,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,0.65,indra,"furthermore, autophagy has been shown to reduce intratumoral necrosis and local inflammation.",pmc3296807,['nan'],['nan'],1,0.1,39,1,39.1
90,autophagy,bioprocess,,,go,go:0006914,,,homeostatic process,bioprocess,,,go,go:0042592,,,positive,i,activation,,,,,,0.65,indra,"when the cells are subjected to stressful conditions including starvation, growth factors deprivation or high energetic requirements, autophagy can function as a survival signal to restore metabolic homeostasis and protect the cells from the damages from such conditions.",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
89,autophagy,bioprocess,,,go,go:0006914,,,homeostatic process,bioprocess,,,go,go:0042592,,,negative,i,inhibition,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
88,autophagy,bioprocess,,,go,go:0006914,,,glycolytic process,bioprocess,,,go,go:0006096,,,positive,i,activation,,,,,,0.949271,indra,"moreover, our immunohistochemical analysis demonstrated that becn1 expression was negatively correlated with hif-1alpha and glut-1 expression, and positively correlated with e-cadherin expression in human gastric cancer tissues, which indicated that autophagy defect promotes glycolysis and metastasis of gastric cancer in patients.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
87,autophagy,bioprocess,,,go,go:0006914,,,glycolytic process,bioprocess,,,go,go:0006096,,,negative,i,inhibition,,,,,,0.923,indra,"in conclusion, this study demonstrated that autophagy inhibition promotes glycolysis and metastasis of gastric cancer cells, and these biological changes can be reverted by antioxidant nac.",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
85,autophagy,bioprocess,,,go,go:0006914,,,cell survival,bioprocess,,,mesh,d002470,,,negative,i,inhibition,,,,,,0.65,indra,"however, several other reports, have demonstrated concrete examples of autophagic cell death in response to certain agents, further showing that the inhibition or knockdown of essential regulators of autophagy could prolong cell survival.",pmc3296807,['nan'],['nan'],1,0.1,39,1,39.1
84,autophagy,bioprocess,,,go,go:0006914,,,cell survival,bioprocess,,3254.0,mesh,d002470,,,positive,i,activation,,,,,,0.65,indra,"in general, induction of apoptosis and necrosis is accompanied by protective autophagy, and induction of autophagy promotes cell survival under stressful conditions.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
83,autophagy,bioprocess,,,go,go:0006914,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,"the most important evidence linking dysfunctional autophagy and cancer comes from studies demonstrating that the inhibition of autophagy in mice, by disruption of becn1, increases cellular proliferation, increases the frequency of spontaneous malignancies (i.e., lung cancer, liver cancer, and lymphomas) as well as mammary hyperplasia, and accelerates the development of carcinogen induced premalignant lesions [xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
82,autophagy,bioprocess,,,go,go:0006914,,,cell population proliferation,bioprocess,,29091.0,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"a low level of stress induced autophagy is thought to induce cell survival and proliferation, whereas higher extents or prolonged induction of autophagy are thought to result in cancer cell death.",pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
123,bortezomib,simplechemical,,,chebi,chebi:52717,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"we also reported that combined treatment with the proteasome inhibitor bortezomib and cam for simultaneous blocking of the ubiquitin-proteasome system and the autophagy-lysosome system resulted in pronounced apoptosis induction of myeloma cells along with accumulation of intracellular ubiquitinated proteins and aggresome, which results in pronounced endoplasmic reticulum (er) stress loading.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
124,bortezomib,simplechemical,,,chebi,chebi:52717,,,sesn2,protein,,20746.0,uniprot,p58004,,,positive,i,activation,,,,,,0.65,indra,84 the upregulation of sestrin-2 can also occur in cells treated with the proteasome inhibitor bortezomib.,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
125,braf,protein,,1097.0,uniprot,p15056,,,autophagic factor lc3,other,,,text,autophagic factor lc3,,,positive,i,increaseamount,,,,,,0.65,indra,"to our knowledge, this is the first study to demonstrate that high expression of the autophagic factor lc3 is stimulated by the braf oncogene as a notable example of an oncogenic kinase regulating autophagy and to indicate the cytoprotective role of autophagy in colorectal cancer cell lines bearing brafv600e [xref_bibr].",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
143,ccnd1,protein,,1582.0,uniprot,p24385,,,kinase activity,other,,,text,kinase activity,,,positive,i,activation,,,,,,0.65,indra,"induced cyclin d1 interacts with cdk4 or cdk6 and activates its kinase activity, which is required for g1/s cell cycle progression [ xref ].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
